tsec,tnsec,seqNo,id,type,side,bid0,bid1,bid2,bid3,bid4,bid_size0,bid_size1,bid_size2,bid_size3,bid_size4,ask0,ask1,ask2,ask3,ask4,ask_size0,ask_size1,ask_size2,ask_size3,ask_size4
1780861710,291915968,676,1747767916,D,N,6121727000000,6121726000000,6121725000000,6121666000000,6121665000000,172193000,44000,17000,326000,9000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,62000,17000,9000,9000
1780861710,392271772,677,1747767916,S,N,6121727000000,6121726000000,6121725000000,6121666000000,6121665000000,172193000,44000,17000,326000,9000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,62000,17000,9000,9000
1780861710,392324415,678,1747767916,D,N,6121727000000,6121726000000,6121725000000,6121666000000,6121665000000,172193000,44000,17000,326000,9000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,62000,17000,9000,9000
1780861710,491780488,679,1747767916,S,N,6121727000000,6121726000000,6121725000000,6121666000000,6121665000000,172193000,44000,17000,326000,9000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,62000,17000,9000,9000
1780861710,491832175,680,1747767916,D,N,6121727000000,6121726000000,6121725000000,6121666000000,6121665000000,172193000,44000,17000,326000,9000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,62000,17000,9000,9000
1780861710,592388862,681,1747767916,S,N,6121727000000,6121726000000,6121725000000,6121666000000,6121665000000,172193000,44000,17000,326000,9000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,62000,17000,9000,9000
1780861710,592468425,682,1747767916,D,N,6121727000000,6121726000000,6121725000000,6121666000000,6121665000000,172193000,44000,17000,326000,9000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,62000,17000,9000,9000
1780861710,691684274,683,1747767916,S,N,6121727000000,6121726000000,6121725000000,6121666000000,6121665000000,172193000,44000,17000,326000,9000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,62000,17000,9000,9000
1780861710,691721291,684,1747767916,D,N,6121727000000,6121726000000,6121725000000,6121666000000,6121665000000,172193000,44000,17000,326000,9000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,62000,17000,9000,9000
1780861710,791314592,685,1747767916,S,N,6121727000000,6121726000000,6121725000000,6121665000000,6121654000000,172590000,44000,17000,9000,400000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,62000,17000,9000,9000
1780861710,791344033,686,1747767916,D,N,6121727000000,6121726000000,6121725000000,6121665000000,6121654000000,172590000,44000,17000,9000,400000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,62000,17000,9000,9000
1780861710,892298338,687,1747767916,S,N,6121727000000,6121726000000,6121725000000,6121665000000,6121654000000,172658000,44000,17000,9000,400000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,53000,17000,9000,9000
1780861710,892409790,688,1747767916,D,N,6121727000000,6121726000000,6121725000000,6121665000000,6121654000000,172658000,44000,17000,9000,400000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,53000,17000,9000,9000
1780861710,991523322,689,1747767916,S,N,6121727000000,6121726000000,6121725000000,6121665000000,6121654000000,172658000,44000,17000,9000,400000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,53000,17000,9000,9000
1780861710,991551173,690,1747767916,D,N,6121727000000,6121726000000,6121725000000,6121665000000,6121654000000,172658000,44000,17000,9000,400000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,53000,17000,9000,9000
1780861711,91567578,691,1747767916,S,N,6121727000000,6121726000000,6121725000000,6121665000000,6121654000000,172658000,44000,17000,9000,400000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,53000,17000,9000,9000
1780861711,91605979,692,1747767916,D,N,6121727000000,6121726000000,6121725000000,6121665000000,6121654000000,172658000,44000,17000,9000,400000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,53000,17000,9000,9000
1780861711,191706960,693,1747767916,S,N,6121727000000,6121726000000,6121725000000,6121665000000,6121654000000,172658000,44000,17000,9000,400000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,53000,17000,9000,9000
1780861711,191753699,694,1747767916,D,N,6121727000000,6121726000000,6121725000000,6121665000000,6121654000000,172658000,44000,17000,9000,400000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22430000,53000,17000,9000,9000
1780861711,291533554,695,1747767916,S,N,6121727000000,6121726000000,6121725000000,6121666000000,6121665000000,154745000,44000,17000,326000,9000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22380000,53000,17000,9000,9000
1780861711,291562411,696,1747767916,D,N,6121727000000,6121726000000,6121725000000,6121666000000,6121665000000,154745000,44000,17000,326000,9000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22380000,53000,17000,9000,9000
1780861711,391537791,697,1747767916,S,N,6121727000000,6121726000000,6121725000000,6121666000000,6121665000000,154754000,44000,17000,326000,9000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22414000,53000,17000,9000,9000
1780861711,391572415,698,1747767916,D,N,6121727000000,6121726000000,6121725000000,6121666000000,6121665000000,154754000,44000,17000,326000,9000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,22414000,53000,17000,9000,9000
1780861711,491640996,699,1747767916,S,N,6121727000000,6121726000000,6121725000000,6121665000000,6121654000000,155080000,44000,17000,9000,400000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,7124000,53000,17000,9000,9000
1780861711,491684371,700,1747767916,D,N,6121727000000,6121726000000,6121725000000,6121665000000,6121654000000,155080000,44000,17000,9000,400000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,7124000,53000,17000,9000,9000
1780861711,592720614,701,1747767916,S,N,6121727000000,6121726000000,6121725000000,6121665000000,6121654000000,157071000,44000,17000,9000,400000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,7133000,53000,17000,9000,9000
1780861711,592857089,702,1747767916,D,N,6121727000000,6121726000000,6121725000000,6121665000000,6121654000000,157071000,44000,17000,9000,400000,6121728000000,6121729000000,6121730000000,6121808000000,6121861000000,7133000,53000,17000,9000,9000
1780861711,693245283,703,1747767916,S,N,6122094000000,6122093000000,6122092000000,6122067000000,6122066000000,288335000,17000,17000,9000,226621000,6122095000000,6122096000000,6122112000000,6122116000000,6122136000000,135000,81000,9000,9000,9000
1780861711,693280108,704,1747767916,D,N,6122094000000,6122093000000,6122092000000,6122067000000,6122066000000,288335000,17000,17000,9000,226621000,6122095000000,6122096000000,6122112000000,6122116000000,6122136000000,135000,81000,9000,9000,9000
1780861711,791829776,705,1747767916,S,N,6122094000000,6122093000000,6122092000000,6122068000000,6122067000000,639570000,35000,17000,6746000,326714000,6122095000000,6122096000000,6122116000000,6122136000000,6122209000000,107000,63000,9000,9000,31000
1780861711,793245406,706,1747767916,D,N,6122094000000,6122093000000,6122092000000,6122068000000,6122067000000,639570000,35000,17000,6746000,326714000,6122095000000,6122096000000,6122116000000,6122136000000,6122209000000,107000,63000,9000,9000,31000
1780861711,892002994,707,1747767916,S,N,6122094000000,6122093000000,6122092000000,6122068000000,6122067000000,664167000,35000,17000,27000,326723000,6122095000000,6122096000000,6122116000000,6122136000000,6122209000000,80000,45000,9000,9000,31000
1780861711,892088839,708,1747767916,D,N,6122094000000,6122093000000,6122092000000,6122068000000,6122067000000,664167000,35000,17000,27000,326723000,6122095000000,6122096000000,6122116000000,6122136000000,6122209000000,80000,45000,9000,9000,31000
1780861711,991729130,709,1747767916,S,N,6122340000000,6122339000000,6122338000000,6122334000000,6122333000000,208409000,35000,17000,18000,27009000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,82525000,90000,9000,18000,9000
1780861711,991774496,710,1747767916,D,N,6122340000000,6122339000000,6122338000000,6122334000000,6122333000000,208409000,35000,17000,18000,27009000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,82525000,90000,9000,18000,9000
1780861712,92168753,711,1747767916,S,N,6122340000000,6122339000000,6122338000000,6122335000000,6122334000000,208787000,35000,17000,18000,186060000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,82543000,90000,9000,18000,9000
1780861712,92203117,712,1747767916,D,N,6122340000000,6122339000000,6122338000000,6122335000000,6122334000000,208787000,35000,17000,18000,186060000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,82543000,90000,9000,18000,9000
1780861712,192914298,713,1747767916,S,N,6122340000000,6122339000000,6122338000000,6122335000000,6122334000000,208787000,35000,17000,18000,186060000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,82288000,90000,9000,18000,9000
1780861712,192972912,714,1747767916,D,N,6122340000000,6122339000000,6122338000000,6122335000000,6122334000000,208787000,35000,17000,18000,186060000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,82288000,90000,9000,18000,9000
1780861712,292659653,715,1747767916,S,N,6122340000000,6122339000000,6122338000000,6122335000000,6122334000000,208805000,35000,17000,18000,186060000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,82288000,90000,9000,18000,9000
1780861712,292959522,716,1747767916,D,N,6122340000000,6122339000000,6122338000000,6122335000000,6122334000000,208805000,35000,17000,18000,186060000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,82288000,90000,9000,18000,9000
1780861712,393032524,717,1747767916,S,N,6122340000000,6122339000000,6122338000000,6122335000000,6122334000000,208805000,35000,17000,18000,186060000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,82297000,99000,9000,18000,9000
1780861712,393070664,718,1747767916,D,N,6122340000000,6122339000000,6122338000000,6122335000000,6122334000000,208805000,35000,17000,18000,186060000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,82297000,99000,9000,18000,9000
1780861712,492515778,719,1747767916,S,N,6122340000000,6122339000000,6122338000000,6122334000000,6122333000000,208652000,35000,17000,18000,9000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,56368000,90000,9000,18000,9000
1780861712,492671252,720,1747767916,D,N,6122340000000,6122339000000,6122338000000,6122334000000,6122333000000,208652000,35000,17000,18000,9000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,56368000,90000,9000,18000,9000
1780861712,591832453,721,1747767916,S,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,208652000,35000,17000,9000,400000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,118724000,90000,9000,18000,9000
1780861712,591881740,722,1747767916,D,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,208652000,35000,17000,9000,400000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,118724000,90000,9000,18000,9000
1780861712,692330012,723,1747767916,S,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,206591000,35000,17000,9000,400000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,118724000,90000,9000,18000,9000
1780861712,692373315,724,1747767916,D,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,206591000,35000,17000,9000,400000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,118724000,90000,9000,18000,9000
1780861712,792115573,725,1747767916,S,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,206591000,35000,17000,9000,400000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,118724000,90000,9000,18000,9000
1780861712,792180760,726,1747767916,D,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,206591000,35000,17000,9000,400000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,118724000,90000,9000,18000,9000
1780861712,892012244,727,1747767916,S,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,206591000,35000,17000,9000,400000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,118724000,90000,9000,18000,9000
1780861712,892055722,728,1747767916,D,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,206591000,35000,17000,9000,400000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,118724000,90000,9000,18000,9000
1780861712,991777615,729,1747767916,S,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,206982000,35000,17000,9000,400000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,118724000,90000,9000,18000,9000
1780861712,991819701,730,1747767916,D,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,206982000,35000,17000,9000,400000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,118724000,90000,9000,18000,9000
1780861713,92437885,731,1747767916,S,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,206982000,35000,17000,9000,400000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,118724000,90000,9000,18000,9000
1780861713,92541575,732,1747767916,D,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,206982000,35000,17000,9000,400000,6122341000000,6122342000000,6122400000000,6122401000000,6122424000000,118724000,90000,9000,18000,9000
1780861713,192596722,733,1747767916,S,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,207009000,35000,17000,9000,400000,6122341000000,6122342000000,6122343000000,6122400000000,6122401000000,65413000,107000,17000,9000,18000
1780861713,192902624,734,1747767916,D,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,207009000,35000,17000,9000,400000,6122341000000,6122342000000,6122343000000,6122400000000,6122401000000,65413000,107000,17000,9000,18000
1780861713,295692284,735,1747767916,S,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,207009000,35000,17000,9000,400000,6122341000000,6122342000000,6122343000000,6122400000000,6122401000000,65413000,107000,17000,9000,18000
1780861713,295749813,736,1747767916,D,N,6122340000000,6122339000000,6122338000000,6122333000000,6122270000000,207009000,35000,17000,9000,400000,6122341000000,6122342000000,6122343000000,6122400000000,6122401000000,65413000,107000,17000,9000,18000
